Date,Residual,Fund,Sector,Year
2000-04-14,0.001388987412456297,IARAX,real estate,2000
2000-04-17,-0.010818292568528265,IARAX,real estate,2000
2000-04-18,0.00013083330388689602,IARAX,real estate,2000
2000-04-19,0.0011240257895280695,IARAX,real estate,2000
2000-04-20,-0.0010090724802069803,IARAX,real estate,2000
2000-04-24,0.002233092233489914,IARAX,real estate,2000
2000-04-25,-0.0030692988130843245,IARAX,real estate,2000
2000-04-26,0.0074987862204441485,IARAX,real estate,2000
2000-04-27,0.005381424080801087,IARAX,real estate,2000
2000-04-28,0.0023533635122170446,IARAX,real estate,2000
2000-05-01,0.012190151458105317,IARAX,real estate,2000
2000-05-02,0.014498347430781525,IARAX,real estate,2000
2000-05-03,-0.0026101756018588,IARAX,real estate,2000
2000-05-04,-0.0031342972569370353,IARAX,real estate,2000
2000-05-05,-0.0038261282359980946,IARAX,real estate,2000
2000-05-08,-0.0008598830471611301,IARAX,real estate,2000
2000-05-09,0.0025674630119480553,IARAX,real estate,2000
2000-05-10,-0.004437190026508339,IARAX,real estate,2000
2000-05-11,0.00043938412542989837,IARAX,real estate,2000
2000-05-12,0.0005544875416416306,IARAX,real estate,2000
2000-05-15,-0.0012661953166743156,IARAX,real estate,2000
2000-05-16,-0.0009553952916142201,IARAX,real estate,2000
2000-05-17,-0.0037355238315054775,IARAX,real estate,2000
2000-05-18,-0.0009722307676073806,IARAX,real estate,2000
2000-05-19,-0.0012940961855680726,IARAX,real estate,2000
2000-05-22,-0.0025345713782096166,IARAX,real estate,2000
2000-05-23,0.0002279478388931773,IARAX,real estate,2000
2000-05-24,-0.007826668218111885,IARAX,real estate,2000
2000-05-25,-0.005321184075377095,IARAX,real estate,2000
2000-05-26,-0.00047820031221429925,IARAX,real estate,2000
2000-05-30,-0.006085813401687194,IARAX,real estate,2000
2000-05-31,-0.0006392190673838171,IARAX,real estate,2000
2000-06-01,-0.003803200813105769,IARAX,real estate,2000
2000-06-02,0.0013028359166056833,IARAX,real estate,2000
2000-06-05,-0.002111736508558305,IARAX,real estate,2000
2000-06-06,0.0029005754264615977,IARAX,real estate,2000
2000-06-07,0.0028539256607319407,IARAX,real estate,2000
2000-06-08,0.0036296258707535205,IARAX,real estate,2000
2000-06-09,0.0016700301847466755,IARAX,real estate,2000
2000-06-12,0.0031141276133578744,IARAX,real estate,2000
2000-06-13,0.002656751570362224,IARAX,real estate,2000
2000-06-14,0.016753414725637582,IARAX,real estate,2000
2000-06-15,-0.006342836774008812,IARAX,real estate,2000
2000-06-16,-0.003991229609967293,IARAX,real estate,2000
2000-06-19,-0.0022718599956635323,IARAX,real estate,2000
2000-06-20,0.007842450069552757,IARAX,real estate,2000
2000-06-21,-0.0019162878662403252,IARAX,real estate,2000
2000-06-22,0.0003192176422897468,IARAX,real estate,2000
2000-06-23,-0.0015076666325148276,IARAX,real estate,2000
2000-06-26,-0.0006285861458851269,IARAX,real estate,2000
2000-06-27,0.009010138487508264,IARAX,real estate,2000
2000-06-28,0.0016829664533728047,IARAX,real estate,2000
2000-06-29,0.00596095270162728,IARAX,real estate,2000
2000-06-30,-0.024939283299976953,IARAX,real estate,2000
2000-07-03,0.015785542241068283,IARAX,real estate,2000
2000-07-05,0.010497365746843904,IARAX,real estate,2000
2000-07-06,0.004102738219139733,IARAX,real estate,2000
2000-07-07,-0.001189653219452834,IARAX,real estate,2000
2000-07-10,-0.001699778976383935,IARAX,real estate,2000
2000-07-11,-0.004669608709179365,IARAX,real estate,2000
2000-07-12,-0.002945895257747551,IARAX,real estate,2000
2000-07-13,-0.001021801475798743,IARAX,real estate,2000
2000-07-14,-0.00424037497584457,IARAX,real estate,2000
2000-07-17,0.0006958502443157148,IARAX,real estate,2000
2000-07-18,-0.0015228999305148996,IARAX,real estate,2000
2000-07-19,-0.004755143854890299,IARAX,real estate,2000
2000-07-20,0.009637008314211094,IARAX,real estate,2000
2000-07-21,0.00576783461639862,IARAX,real estate,2000
2000-07-24,0.004460669386746218,IARAX,real estate,2000
2000-07-25,0.00388051662670017,IARAX,real estate,2000
2000-07-26,0.016788558695005465,IARAX,real estate,2000
2000-07-27,0.0063040669643533165,IARAX,real estate,2000
2000-07-28,0.0022539557935868787,IARAX,real estate,2000
2000-07-31,-0.002121449563038937,IARAX,real estate,2000
2000-08-01,0.012476943917433689,IARAX,real estate,2000
2000-08-02,-0.006443464522532695,IARAX,real estate,2000
2000-08-03,-0.011307548529315719,IARAX,real estate,2000
2000-08-04,-0.009625005357414188,IARAX,real estate,2000
2000-08-07,-0.00836621881196406,IARAX,real estate,2000
2000-08-08,0.0005962129168982249,IARAX,real estate,2000
2000-08-09,0.0024347330486454693,IARAX,real estate,2000
2000-08-10,0.0003523165844276613,IARAX,real estate,2000
2000-08-11,0.0027636649642840284,IARAX,real estate,2000
2000-08-14,-0.002312522149929015,IARAX,real estate,2000
2000-08-15,-0.004867861569990464,IARAX,real estate,2000
2000-08-16,0.0032325715504461514,IARAX,real estate,2000
2000-08-17,-0.0012113845458069225,IARAX,real estate,2000
2000-08-18,-0.008317060245817118,IARAX,real estate,2000
2000-08-21,-0.005838717162605511,IARAX,real estate,2000
2000-08-22,-0.0016815259106495715,IARAX,real estate,2000
2000-08-23,-0.011839714320678027,IARAX,real estate,2000
2000-08-24,-0.012599335810689238,IARAX,real estate,2000
2000-08-25,-0.0026796955417290906,IARAX,real estate,2000
